Country,Year,Lifeladder,Rank
Singapore,2010,6.531,1
Thailand,2010,6.217,2
Philippines,2010,4.942,6
Vietnam,2010,5.296,5
Malaysia,2010,5.58,3
Indonesia,2010,5.457,4
Cambodia,2010,4.141,7
Singapore,2011,6.561,1
Thailand,2011,6.664,2
Philippines,2011,4.994,6
Vietnam,2011,5.767,4
Malaysia,2011,5.786,3
Indonesia,2011,5.173,5
Laos,2011,4.704,7
Cambodia,2011,4.161,8
Thailand,2012,6.3,1
Philippines,2012,5.002,5
Vietnam,2012,5.535,3
Malaysia,2012,5.914,2
Indonesia,2012,5.368,4
Laos,2012,4.876,6
Cambodia,2012,3.899,8
Myanmar,2012,4.439,7
Singapore,2013,6.533,1
Thailand,2013,6.231,2
Philippines,2013,4.977,6
Vietnam,2013,5.023,5
Malaysia,2013,5.77,3
Indonesia,2013,5.292,4
Cambodia,2013,3.674,8
Myanmar,2013,4.176,7
Singapore,2014,7.062,1
Thailand,2014,6.985,2
Philippines,2014,5.313,5
Vietnam,2014,5.085,6
Malaysia,2014,5.963,3
Indonesia,2014,5.597,4
Cambodia,2014,3.883,8
Myanmar,2014,4.786,7
Singapore,2015,6.62,1
Thailand,2015,6.202,3
Philippines,2015,5.547,4
Vietnam,2015,5.076,5
Malaysia,2015,6.322,2
Indonesia,2015,5.043,6
Cambodia,2015,4.162,8
Myanmar,2015,4.224,7
Singapore,2016,6.033,2
Thailand,2016,6.074,1
Philippines,2016,5.431,3
Vietnam,2016,5.062,5
Indonesia,2016,5.136,4
Cambodia,2016,4.461,7
Myanmar,2016,4.623,6
Singapore,2017,6.378,1
Thailand,2017,5.939,2
Philippines,2017,5.594,3
Vietnam,2017,5.175,4
Indonesia,2017,5.098,5
Laos,2017,4.623,6
Cambodia,2017,4.586,7
Myanmar,2017,4.154,8
Singapore,2018,6.375,1
Thailand,2018,6.012,2
Philippines,2018,5.869,3
Vietnam,2018,5.296,6
Malaysia,2018,5.339,5
Indonesia,2018,5.34,4
Laos,2018,4.859,8
Cambodia,2018,5.122,7
Myanmar,2018,4.411,9
Singapore,2019,6.378,1
Thailand,2019,6.022,3
Philippines,2019,6.268,2
Vietnam,2019,5.467,4
Malaysia,2019,5.428,5
Indonesia,2019,5.347,6
Laos,2019,5.197,7
Cambodia,2019,4.998,8
Myanmar,2019,4.434,9
Thailand,2020,5.885,1
Philippines,2020,5.08,3
Laos,2020,5.284,2
Cambodia,2020,4.377,5
Myanmar,2020,4.431,4
