Country,LogGDP,Socialsupport,Healthylifeexpectancy,Freedomtomakelifechoices,Generosity,Perceptionsofcorruption
Singapore,1.695,1.019,0.897,0.664,0.176,0.547
Thailand,1.107,0.957,0.596,0.611,0.375,0.028
Philippines,0.853,0.828,0.426,0.651,0.125,0.126
Vietnam,0.817,0.873,0.616,0.679,0.124,0.091
Malaysia,1.259,0.797,0.587,0.624,0.27,0.064
Indonesia,0.954,0.786,0.433,0.598,0.541,0.046
Laos,0.808,0.598,0.33,0.643,0.268,0.179
Cambodia,0.603,0.68,0.426,0.702,0.21,0.061
Myanmar,0.666,0.713,0.341,0.601,0.52,0.178
